scope,asn,hege,nb_peers
89,3356,0.75,48
89,6223,0.775,48
89,209,0.325,48
89,2914,0.125,48
89,668,0.15,48
89,3257,0.025,48
37,3356,0.65,48
37,6223,0.675,48
37,209,0.375,48
37,668,0.16875,48
37,1299,0.025,48
37,2914,0.1,48
37,6939,0.05,48
1451,3356,1.0,48
1451,3561,0.5,48
1451,209,0.025,48
1451,1299,0.075,48
2675,6461,0.6,48
2675,15290,0.475,48
2675,6453,0.021875,48
2675,174,0.0125,48
2675,3356,0.05,48
2675,1299,0.1,48
2015,1299,0.025,48
2015,12129,0.4527777777777778,48
2015,6939,0.6,48
2015,3356,0.05,48
2015,174,0.025,48
2274,6939,1.0,48
50,293,1.0,48
50,291,0.95,48
50,6939,0.65,48
2553,6939,0.95,48
2553,11096,1.0,48
1471,3356,1.0,48
1471,209,1.0,48
1471,174,0.05,48
1886,174,1.0,48
1886,3356,0.075,48
1886,1299,0.025,48
