scope,asn,hege,nb_peers
706,3356,1.0,10
706,1299,0.25,10
10367,1273,0.125,10
10367,174,1.0,10
10367,1299,0.125,10
9889,6939,0.75,10
9889,4826,1.0,10
9889,9790,1.0,10
9889,-18,0.125,10
8374,174,0.625,10
8374,-31,0.25,10
5237,3356,1.0,10
5237,6223,0.75,10
5237,174,0.25,10
7459,1299,0.625,10
7459,3257,0.25,10
11271,7738,0.625,10
11271,1299,0.25,10
2506,2914,0.875,10
2506,2907,1.0,10
2506,-95,0.125,10
2506,1273,0.25,10
13000,3356,0.125,10
13000,13293,0.125,10
13000,15744,0.375,10
13000,196844,0.25,10
13000,1299,0.375,10
13000,5617,0.375,10
13000,-31,0.125,10
2567,-18,0.125,10
2567,6461,0.5,10
2567,1299,0.25,10
