scope,asn,hege,nb_peers
42910,6762,0.030048076923076924,38
42910,9121,0.265625,38
42910,6830,0.03125,38
42910,174,0.59375,38
42910,50673,0.1875,38
42910,1299,0.03125,38
38370,1299,0.3125,38
38370,58453,1.0,38
38370,9808,1.0,38
38370,3356,0.125,38
38370,3257,0.03125,38
9341,3491,0.21875,38
9341,3356,0.65625,38
9341,174,0.0625,38
136958,3356,0.40625,38
136958,4837,1.0,38
136958,17816,1.0,38
136958,1299,0.15625,38
3223,6762,0.029017857142857144,38
3223,1299,0.546875,38
3223,2914,0.0625,38
3223,-18,0.03125,38
3223,9002,0.03125,38
9770,3356,0.4375,38
9770,3786,1.0,38
9770,2914,0.25,38
9770,1299,0.0625,38
4795,9002,0.525,38
4795,6453,0.029166666666666664,38
4795,4761,0.8697916666666666,38
4795,-18,0.0625,38
4795,1299,0.25,38
4795,-26,0.03125,38
45069,1299,0.4375,38
45069,58453,1.0,38
45069,9808,1.0,38
45069,9394,1.0,38
45069,3356,0.3125,38
45069,-31,0.03125,38
17995,7473,0.203125,38
17995,137366,0.96875,38
17995,1299,0.515625,38
17995,2914,0.125,38
17995,6461,0.015625,38
27775,174,0.140625,38
27775,1299,0.15625,38
27775,6939,0.28125,38
27775,23520,0.25,38
27775,2914,0.5885416666666667,38
27775,3356,0.03125,38
