scope,asn,hege,nb_peers
2015,12129,0.4031746031746032,43
2015,6939,0.6857142857142857,43
2015,-31,0.02857142857142857,43
2015,1299,0.02857142857142857,43
2675,577,0.02857142857142857,43
2675,6461,0.6253968253968254,43
2675,15290,0.5396825396825397,43
2675,1299,0.17142857142857143,43
89,3356,0.7428571428571429,43
89,6223,0.7428571428571429,43
89,209,0.4,43
89,2914,0.05714285714285714,43
89,668,0.05714285714285714,43
37,3356,0.6285714285714286,43
37,6223,0.6285714285714286,43
37,209,0.3142857142857143,43
37,2914,0.17142857142857143,43
37,668,0.2,43
1451,3356,1.0,43
1451,3561,0.5714285714285714,43
1451,1299,0.08571428571428572,43
2553,3356,0.11428571428571428,43
2553,11096,1.0,43
2553,6939,0.7428571428571429,43
50,6939,0.6285714285714286,43
50,293,1.0,43
50,291,0.9571428571428572,43
50,3356,0.08571428571428572,43
2274,6939,1.0,43
2274,-31,0.02857142857142857,43
2274,-18,0.02857142857142857,43
1471,3356,1.0,43
1471,209,1.0,43
1471,174,0.02857142857142857,43
1471,1299,0.02857142857142857,43
1886,174,1.0,43
1886,1299,0.02857142857142857,43
1886,3356,0.02857142857142857,43
